5.670382646874061905e+00,1.396925911963534661e+00,1.364074181311774048e+00,5.906241700508466863e+00,3.222316383145313878e+00
2.681412883316802720e-02,5.147274282825392788e+00,3.209096321386484263e+00,7.806485143944199123e+00,4.017483143105743615e+00
6.232722870239482127e+00,4.711770323194150123e+00,7.651332353552713350e+00,6.248151549342665589e+00,6.119318345579754848e+00
5.785479890489900967e+00,3.854158472833174365e+00,5.411739484230906783e+00,7.824057863261694834e+00,5.315036402011702243e+00
8.437832629343668955e+00,5.322737334651880481e+00,8.060876890673732476e+00,7.108463165418976715e+00,2.578741055616275535e+00
1.742496530042774161e+00,9.686935779161871096e+00,9.502430755103970839e+00,4.158183124251257468e+00,5.489429015545555401e+00
7.481343287219878846e+00,2.673811794685532206e-01,2.230854305702777651e+00,6.851593953247737900e+00,6.270693868928394643e+00
6.892874935063080244e+00,8.429804447557509572e-01,6.828204537747008196e+00,6.313691495081521055e+00,5.049247117578861577e+00
7.667971668072461888e+00,4.392805224280250442e+00,2.044625942989548584e+00,3.974586116471424901e+00,4.599018581410562412e+00
9.817510044456612128e-01,3.642889617710537209e+00,2.862717668738642196e+00,1.452577071480238846e+00,8.377554403132172922e+00
6.560793639569322266e+00,1.834638423561081311e+00,3.226033669746366517e+00,7.167252548351878083e+00,4.500259582211636911e+00
1.070041839819093621e+00,1.831414668625273023e+00,6.461925510172984666e+00,2.546403071257159478e+00,7.226850612015491393e+00
4.784228936010890720e+00,9.967016203200717683e+00,7.985641297975694997e+00,8.231732191590786840e+00,1.852451107727184798e+00
5.745790461796643100e+00,7.371145154090006812e+00,2.129405752090246295e+00,8.350380599131124182e-01,6.049570738417905602e+00
8.604251112238952004e+00,8.490394849706047964e+00,5.366500594716814732e+00,4.848402715556344944e+00,3.041948661903094209e+00
5.576780740504180045e+00,6.252405290962737006e+00,6.306241395371760206e+00,6.640929911318048440e+00,3.925329862950359683e+00
1.049928190094757685e+00,9.717098780709156003e+00,2.226765503720551376e-01,6.357893866759296131e+00,5.483694014607038980e+00
5.438956288530652827e+00,9.938308436715297844e+00,1.157196821956979482e+00,3.160301786875311159e+00,4.539976688794713944e+00
2.393578468587960195e+00,5.633075281814192703e-01,9.349367011715951747e+00,2.473745492922934108e+00,6.090345177554627121e+00
6.612465486988994279e-01,3.773992904210161647e+00,7.628152863758773883e+00,3.331272303791381617e+00,4.121405813557204922e+00
5.410943935470184485e+00,6.023910695126966086e-01,9.984057628565416564e+00,1.555058239269787590e+00,4.411125086554848806e+00
1.032073399938747693e+00,7.334741807402124003e+00,5.870987133122396173e-01,4.601619681554489638e+00,3.208471844326133304e+00
9.772792925971963029e+00,9.056519496556260762e+00,5.650166722681712272e+00,2.064043493358403758e+00,6.399902839106688113e+00
2.347676361199843242e+00,5.550669084086724325e+00,1.682193529377088437e+00,9.419238732461057140e+00,4.403119670070176461e+00
2.723042639885865590e+00,4.645410427940747766e+00,5.440080552425408111e-01,6.192008515757983389e+00,3.320625914410278323e+00
8.847878747380024222e+00,3.549681851906052454e+00,9.582793308934432375e+00,1.232405498946189670e+00,6.101080451228024337e+00
1.291680060850922684e+00,3.667642976685568712e+00,5.353603951941998673e+00,7.964599729844420217e+00,5.158583272124680263e+00
8.944341176910443281e+00,3.781758261948182653e+00,9.538917562769947622e+00,4.583525492172906723e+00,6.680589416727148233e+00
8.791068036269704677e+00,3.580841282061047792e+00,9.368039454021360513e+00,6.798991211307193971e+00,7.427731113282986186e+00
3.693701593054471211e+00,1.065018302722404719e+00,6.283601258344870821e+00,6.676569234565244315e+00,5.911911723029892762e+00
6.198417549699319906e-01,2.850113803212239727e+00,6.535624445268226168e+00,4.093692197914662323e+00,3.827265633494672414e+00
1.468061741118953378e-01,8.304417985311875583e+00,7.929809570922729201e+00,6.903351376121731775e+00,6.081511729950694445e+00
7.439779023885979115e+00,8.442212349063813903e+00,6.852619779806778944e-01,6.070345924254924697e+00,5.788220813158154066e+00
1.288798990414629086e+00,7.552049269000507437e+00,1.330891147661550367e+00,6.416537686093001014e+00,6.054695598757596109e+00
2.062235975569154611e+00,8.128098887102749970e+00,2.691716420133269061e+00,5.314645396916517939e+00,4.726641669792860156e+00
1.508238311697480682e+00,9.966466454688493570e+00,8.684431416501933398e+00,5.521746617582915739e+00,3.162120519218788672e+00
2.023886470525123826e+00,2.328402370639563124e+00,4.089244269381451247e+00,1.856398588855245890e-01,7.197682218112632313e+00
3.064650143265214233e+00,3.092440013846120550e-01,5.191319978230524157e-03,1.935955610506919777e+00,1.512154960818822502e+00
4.790130452003490191e+00,3.648586079295640161e+00,4.856664300635084253e+00,1.187541231902470296e+00,3.720276879146006799e+00
9.581923860975205542e+00,8.735765572406412716e+00,9.096003080567804489e+00,5.136412975349124110e+00,7.610527921002155693e+00
5.463267353480279809e+00,8.194891508474299258e+00,1.116743168210964088e+00,7.004412066539974724e+00,4.283301426958874281e+00
9.357561866616419977e+00,4.997281601747354252e+00,2.825037272988688564e+00,6.950485581038434724e+00,5.991085877190358566e+00
8.389136125260566956e+00,6.217608622018149234e+00,7.569295630435730615e+00,4.645144268579640467e+00,3.343035496978568499e+00
3.222949680404524564e+00,7.041046977500264870e-01,2.762024702405421195e+00,2.205886612745815434e+00,2.677505607616984751e+00
1.658863587930091699e+00,6.322955026010220969e+00,5.919632607640362920e+00,6.434720486434903464e+00,5.142072462417420553e+00
2.847415107805967516e+00,1.197491883951734559e+00,1.352263660820969271e+00,8.620603196424546866e+00,2.896688228557968259e+00
4.980094599068075389e+00,6.917931386649978975e+00,6.095717052856689300e+00,7.207353060271186607e+00,6.590490402125279701e+00
4.727496897714877910e+00,4.595993141055445541e+00,5.985190996507104622e+00,9.624248047597772082e-01,5.995572270982504115e+00
6.883131711387989071e+00,9.369134401523899314e+00,2.142312442896567859e+00,3.333413597754123714e+00,5.194989436156123297e+00
8.767058937650800132e+00,1.313326011211306543e+00,8.276794953114238851e+00,4.163530134135946525e+00,3.771592039508873118e+00
8.542420331247113197e+00,7.784124511685840631e+00,4.718036919164214638e+00,5.661843589175182601e+00,3.630915453791980330e+00
2.064798056412006311e+00,5.404869304252168050e+00,2.857686286852534341e+00,2.484605931535516454e+00,3.153070357667507206e+00
2.395399584883427302e+00,7.439721990921373873e+00,6.171185807910885224e+00,6.019359834976083512e+00,5.960458159353438923e+00
5.688312016770114887e+00,6.321585260871969147e+00,6.485998576130214133e-01,7.704369593055771404e+00,4.218645818981220152e+00
8.494393161430128458e+00,8.217928346938272455e+00,6.365242790290660757e+00,4.595569806252530753e-02,5.977193836444119057e+00
4.890629547346923900e+00,7.607709857683653265e-01,3.516906030014480322e+00,8.453217777661247823e+00,5.361734730689184047e+00
9.957013693389427100e-01,3.486653748749906967e+00,7.741174349412807132e+00,8.156123449279601090e+00,5.087610728922383529e+00
5.148832563139567498e+00,7.763948536780081788e+00,5.849264451632122608e+00,6.937263770692347009e+00,3.826650350368888009e+00
2.643103638361676833e+00,4.406198520600279167e+00,6.724837158119956193e+00,7.475271935801865553e+00,4.645735107864700453e+00
7.866002004919415924e+00,2.937267268959494970e+00,5.492346892758590116e+00,7.047696773248261159e+00,6.203036538833698543e+00
8.385130786603934183e+00,1.420508666080386728e+00,5.323384981075773847e-01,4.303090373033292337e+00,3.142328435397865327e+00
7.025116706638279140e-01,1.797828414906302852e+00,8.771842689894503664e+00,8.795536913220322717e+00,4.574558304860786961e+00
8.883408639715453248e+00,4.958488709329696320e+00,6.838219413813147796e+00,6.321380706829533125e+00,7.074651573741299160e+00
6.062802365251739545e+00,9.619544261391743234e+00,3.535156908709721435e+00,7.277397100836122235e+00,6.146539993038357075e+00
2.877714658944529269e+00,8.449088675208166421e+00,8.010068074006248651e+00,6.895380041462706444e+00,3.328330717275173711e+00
7.825593804290964073e+00,5.249327566700979553e+00,3.067064325586757789e+00,5.659599589202038317e+00,4.954381371022173575e+00
8.260355501485571850e+00,2.536614678471291739e+00,2.599864252043189161e+00,6.818698304712357050e+00,5.591137070181747326e+00
4.711860682013534252e+00,8.078041945846324623e+00,8.336150156276771028e+00,1.955317601454246157e+00,6.028023694267246491e+00
7.843551626555215428e+00,4.342765642658013014e+00,7.588050572022430273e+00,1.937271004880189995e+00,5.975360707894053824e+00
9.631206071428501048e+00,7.848200422302897827e+00,1.772086227100455602e-02,3.020184395362198515e+00,4.759494899230263698e+00
5.217284076660519965e+00,4.047428645348519538e+00,5.213845991783770728e+00,4.260799257720570665e+00,4.298804949786211083e+00
2.318879348802518336e+00,2.351236960932479025e-01,1.351809130979153561e+00,2.644221660395564832e+00,8.215492798741768965e+00
4.522158031794565325e-02,4.499438173812164266e+00,9.963503141514264527e+00,5.692464327131380841e+00,5.439818587985331355e+00
6.933514980815198570e+00,7.239311623277809638e+00,6.796647737857448135e+00,9.536818853981554156e+00,8.255642504619343569e+00
1.505620489493798564e+00,2.025994981984165833e+00,9.550734210688906600e+00,4.924495310174313190e+00,4.064440119294121523e+00
4.552268748859845005e+00,3.926483362221206086e+00,8.736206004886346577e+00,7.053857566807807622e+00,6.151570743136455910e+00
4.246267345086067735e+00,2.682035671526317167e-01,7.594313798141900662e+00,2.392296381866029442e+00,6.917496606055654418e+00
4.455561870731784779e+00,1.361341594543229450e+00,3.842242175981962493e+00,8.127882874545147018e+00,4.090772125960326910e+00
1.173178139037556189e+00,1.454470883079528321e-01,6.918814797249801529e+00,9.352273210014072635e-01,7.902056326278562359e+00
7.027795968572495333e+00,6.945310043223623886e+00,8.986346111761385202e+00,8.668816121522867846e+00,1.918706588136391611e+00
5.789633921921066850e-01,6.017744419716272830e+00,2.113539193978053454e-01,4.568338202523113623e+00,6.825114682485050821e+00
4.088770590689819961e+00,6.499354448035598253e+00,8.143783691935404079e+00,8.085987402777030653e+00,3.193795226647677232e+00
2.011787392304947630e+00,4.427672511316023574e+00,2.378592596519570002e+00,3.882324288267597012e+00,6.526481407217293196e+00
3.017252175318088092e+00,7.211637689221829461e+00,7.992863659303082180e+00,2.174094584546172548e+00,5.297091190859357646e+00
9.917832067975353993e+00,4.285266143595291233e+00,9.738704541609186194e+00,2.158334202699792037e+00,3.510900880560525295e+00
8.757645929966130893e+00,8.393287778499688656e+00,4.218000415840915451e+00,6.464744418163277828e+00,3.156356316360214187e+00
7.186559128847973099e+00,3.734890937204334627e+00,9.511004010137358300e-01,3.762032797507276705e+00,3.737326396152656383e+00
8.433497207869354639e+00,4.354418506133217459e-01,8.510083423472861952e+00,3.645328017696117584e+00,4.482843073633573816e+00
4.789614613469137083e+00,4.145944848522606030e+00,3.281038739816823924e+00,5.480192979506536055e+00,6.045509865868696764e+00
3.314407978834943425e-01,9.788158355779643216e+00,1.391994501113867910e+00,2.520273545742027999e+00,6.582115106431515983e+00
4.876068847567704978e+00,2.078344871654450365e+00,8.327173313684783196e+00,5.016483574464388084e+00,4.634402437882705783e+00
9.277024508228745248e+00,6.957829656043941213e+00,4.788423239788378361e+00,4.646081687433436969e+00,3.268830095971238858e+00
4.821693249959324135e+00,1.317888385607410839e+00,4.064740027199324146e+00,4.251507566937715588e+00,3.065115793156638180e+00
4.662521346348792228e+00,7.331078427171715539e+00,4.308933097832166936e+00,8.979802234645012149e+00,3.814327862043526807e+00
1.963912573149256824e+00,9.126551745130841553e+00,4.208102035329680746e+00,2.586470362429247327e+00,3.995033500609038501e+00
3.680347168295004856e+00,4.023681718355951453e+00,2.099500594332540437e+00,8.387366533335672614e+00,4.808934458139669132e+00
3.916980615840629731e+00,2.504963705847067512e+00,7.506915246541390196e-01,8.263537486097604301e+00,3.671455781615580616e+00
7.188804961613475264e+00,6.532752656423007842e+00,5.505290044962163343e+00,8.514965196132044056e+00,6.792645706315119547e+00
9.691169621656152700e+00,4.984425785468570069e+00,9.762133492297863313e+00,1.829141342912520285e+00,3.248292159873941820e+00
5.490308530313652291e+00,8.557684939994151918e+00,3.223052218629440802e+00,8.553307444367666434e+00,6.197999322378892728e+00
1.143736491559886881e+00,8.989910087196363975e+00,2.349845639448666645e+00,2.905931572147399944e+00,6.167258863279329262e+00
4.636057181969407637e+00,2.809521405888083301e+00,4.114100099333864335e+00,9.437434433207540607e+00,5.034011903494041817e+00
9.077956636920710309e+00,1.401147028807043782e+00,9.187258387623543854e+00,5.958981896872062034e-01,4.422898658337128808e+00
4.338145260609652887e+00,5.015337525696006438e+00,4.584327314839557133e+00,5.651666144638519462e+00,5.053866283099890389e+00
4.279630149041869558e+00,2.013302866517491019e+00,3.543510587915665866e-01,4.566792123370447598e+00,2.507566399211604402e+00
2.412482384309027950e+00,9.726418626853838845e+00,1.659410654634131399e+00,6.864189602596630024e+00,4.485080774513040325e+00
1.901059755076939251e-01,6.143807404323835542e+00,9.934654177573898792e+00,8.315363172476716969e+00,3.854105499652194400e+00
9.026173795615605400e+00,4.363079642537705638e+00,7.357530546016399775e+00,8.285901783420010602e+00,2.630400663817382245e+00
1.245177776963390937e+00,9.087536698833948989e+00,3.846154894128910318e+00,8.913102719707019617e+00,3.790949731292412306e+00
5.421414082511839538e+00,5.272030474244003173e+00,8.779935836852489572e+00,9.688548423500298767e+00,2.261179645867575250e+00
8.368352109171864228e+00,5.191067768791101322e+00,3.112264800443087509e+00,5.530976050225851814e+00,5.884229550965327959e+00
1.303682127814798086e+00,7.541921594772227344e-01,7.587469743078909090e+00,5.299070677823939590e+00,3.612153184413902096e+00
4.186863664903660798e+00,7.008703401705367320e+00,9.671202128460915759e+00,3.572559866160613939e+00,6.367716365797253530e+00
7.728706843912469537e-01,8.321096179641845225e+00,8.723275438385272196e+00,5.922529794896571609e+00,6.030237968941626114e+00
5.601658907183770797e-01,4.693616353338341263e+00,8.060259527181088401e+00,3.442836241718985058e+00,5.589558704391485833e+00
9.433621343519018154e+00,1.883927607626688649e+00,7.391543216294680363e+00,1.165539317501477212e+00,4.858124079754345459e+00
8.730327170890269883e+00,6.300491859137439477e+00,5.694807769412136622e+00,3.626637243969211610e+00,3.790881786243863516e+00
9.680224676670420081e+00,3.194905097657305681e+00,1.916823532792253371e+00,8.096696013932733749e+00,4.123562192013014993e+00
6.865254258023273159e+00,9.518511890414753651e+00,7.260998358232434668e+00,8.568148872613795319e+00,1.635878976772375815e+00
6.677147655742499133e-01,6.478566209298127987e+00,2.292428245855261615e+00,9.349749838964875437e+00,5.765701141092972826e+00
3.301602094647292596e+00,7.626532760168060143e+00,3.426451699430498543e+00,6.551256569957521592e+00,5.870306124239174750e+00
6.605425710299521747e+00,8.489352262916868952e+00,4.332116542865650288e+00,6.969505767949496722e+00,3.050142611836740514e+00
5.084415355990463681e+00,5.642492533641498831e+00,5.286545121457220109e-01,7.270034585115110914e+00,4.064290816555747199e+00
4.755559687002771874e+00,8.719816655464414978e+00,7.864111275526060041e+00,2.516925449497068534e+00,4.139148321545898845e+00
6.927146695757335770e-02,4.135990232737252192e-01,2.209268178888119660e+00,1.740364189392583638e+00,9.505754536356205264e+00
9.512125180101298483e+00,4.394871585716337847e+00,6.444159574821751946e+00,1.095902880161425674e-01,4.668227072129507604e+00
2.015916088151881169e-02,3.450869225813773866e+00,3.484640031392505222e+00,5.860856396913316502e+00,7.620151440369486551e+00
1.589181235749658194e+00,8.676504865282186785e+00,9.552868533722218558e+00,1.308697783709950047e+00,4.417103420443726058e+00
4.784763045378813473e+00,7.887564125095403611e+00,4.376870364193097274e-02,1.331184909719269616e+00,3.737682570840665353e+00
6.200678994275319766e+00,8.749702963747978401e+00,5.873526284320568891e+00,6.070438305588215400e+00,6.650343486758302447e+00
4.005751475512516535e+00,6.433245411230220867e+00,1.268550610488067276e+00,2.690234792956310628e+00,3.858932746284753357e+00
5.113470296158972417e+00,4.467412769972913367e+00,3.818772105441362363e+00,4.765955405056864436e+00,5.215718049765932562e+00
3.359070636400226739e+00,7.707355777956328424e+00,2.971468106018670952e+00,5.844532795079885545e+00,5.840809833727099942e+00
4.140629448370804155e+00,1.031533611880920409e+00,1.494405543074041054e+00,2.312675384092814035e+00,2.417586450846774593e+00
1.971083067845118553e+00,1.579770954177145414e+00,9.190657159855351921e+00,4.494889092260833330e+00,4.817796374460010966e+00
9.851861844732805906e+00,1.266059421439102994e-01,5.623615752987831673e-01,1.820097679032500748e+00,2.923955270888011881e+00
6.767781519584158190e+00,4.708546446509654260e+00,5.167534216358574461e+00,7.629511394800270185e-01,5.114771880908603130e+00
8.562278831155543557e+00,5.224469082850702328e+00,2.341997174651936575e+00,6.913492904217521939e+00,5.949348477461982476e+00
3.199578935169611338e-01,8.733057321097184911e+00,3.363436520368075833e+00,5.713471222737052990e+00,5.892013627488932315e+00
2.684455983768071263e+00,5.861433597013462560e+00,4.449931247595063866e+00,3.603408750519369264e+00,5.146817692171651082e+00
9.979262213640872403e+00,7.291766104848274033e+00,9.920375446299829036e+00,8.923764702788396619e+00,9.800316392267378607e-01
8.726642812044607567e+00,7.620259321415973730e+00,7.869615938575299730e+00,3.977518264172767992e+00,7.080782647860403678e+00
5.589249590939168399e+00,4.890576246925060211e+00,7.777890190288990979e+00,3.247492699388772941e+00,4.911171409875094263e+00
7.280406840141234959e+00,7.581559935043622467e+00,5.390015603918827836e+00,3.760676563975897668e+00,6.001794986877677651e+00
9.794790719551103919e+00,5.290080100040449373e+00,8.233209568529769484e+00,7.678545093756372619e-01,3.193264804934214052e+00
8.938671984894416056e+00,2.293083997562267662e+00,6.175229520662518290e+00,5.646094898341193158e+00,6.113283214756379813e+00
9.002272537153960030e+00,2.780504315536280746e+00,1.965711587137840555e+00,5.149048966048335174e+00,5.541804332932705357e+00
9.189503926288853819e+00,5.454614317048709360e+00,6.354361425160190535e+00,5.279394090058614708e+00,3.391433462727320602e+00
1.331624666326274298e+00,2.557413157079971633e+00,8.386647183157155183e+00,8.903889027402927425e+00,4.958232590682870367e+00
7.666408406805292231e+00,5.008539269518996306e+00,4.482565820283446190e-01,8.030086043189101019e+00,4.817272835735677994e+00
6.586397995432329289e+00,1.133858798085594088e+00,9.271860593284166896e+00,6.717089087792817104e+00,3.661972585853899620e+00
8.823781678946902574e+00,3.822582351693620595e+00,5.596968226044966244e+00,7.144556127659589251e+00,3.837123379209345320e+00
7.659561982816633474e+00,8.820010163486662336e+00,2.880887654310260171e+00,6.427875116615988205e+00,4.062027273616035217e+00
1.056402789897621375e+00,7.005131723192529414e+00,9.668736024731344969e+00,6.006831858149360492e+00,4.480161638448368677e+00
9.634246877766539541e+00,3.136216019009141487e-01,1.009759931628414487e+00,3.865701350997123864e+00,5.643498341164625565e+00
2.436096822151150310e+00,6.586320435407913898e+00,8.314864971415122596e+00,4.179783064436124462e+00,4.824435525449792372e+00
8.813885267081992936e+00,3.285816787448499809e+00,3.008160763033747021e+00,5.953922086891962451e+00,5.525021881977085769e+00
9.565095147760171557e+00,3.999514913105866043e+00,4.148939972696018330e+00,7.327722134582166369e+00,3.435970702407647348e+00
8.362215312224543950e+00,5.917538103478392486e-01,2.641223808276428109e+00,4.179872410032868579e+00,4.066835992635319030e+00
3.191931360517807903e-01,6.411190667260489029e+00,6.215785563470377362e+00,9.824593677546546999e+00,6.332945290424543572e+00
9.388501086282163399e+00,2.217938061537813255e+00,2.907944593601791361e+00,3.094406024828204593e+00,5.636182056773454185e+00
9.004350810846702302e+00,1.244283802511650938e+00,8.749257742969550833e+00,4.767668777342998432e+00,5.322911616683958513e+00
4.466070036809299815e+00,4.642866043438971246e+00,1.484808734069718028e+00,8.405721949312191299e+00,4.516896841997768419e+00
8.006771898650926644e+00,2.802593829669225656e+00,4.390719878376896368e+00,2.486633869110828954e+00,4.817871452298135182e+00
7.582547837757044107e+00,4.083239820882226034e+00,8.507351094864700869e+00,8.067649428572048365e+00,2.759305411852580825e+00
9.895716871152291816e+00,4.686549516446753216e+00,2.207732765855810797e+00,2.525697062951568483e+00,4.825893955721277884e+00
4.151363353052817118e-01,3.653836914975006067e-01,2.624050727820288476e+00,9.363762885397097779e-01,9.299635728996317852e+00
6.949241000877891317e+00,2.916137345419359761e+00,1.381170186756590645e+00,1.839668358678083759e+00,3.544199033316780767e+00
8.998478908633501305e+00,7.997843220769429440e-01,2.957388232821756002e-01,9.396237794028634127e+00,4.635661123567341946e+00
6.343255881939302565e-01,5.678131614321122456e+00,4.831721454850764985e+00,8.119563423291095816e+00,4.235363278167047163e+00
4.753312180638231688e+00,8.119664583231557486e+00,4.532353281329760897e+00,5.988644696779989118e+00,6.044743664997111132e+00
8.782174330326968814e+00,1.700316387068181445e+00,4.464116130444648611e+00,9.062099325686215678e+00,3.625876066563309852e+00
7.409375879825935485e+00,2.983977067578136300e-01,8.278711979235502838e+00,1.204264126431408011e+00,5.731674064182318951e+00
3.207642424972193318e+00,3.357698347964682917e+00,8.892220434334563439e-01,5.640021682647975432e+00,3.551906623768049442e+00
3.918878141387946989e+00,9.662511682292429072e+00,3.448416697894288951e+00,4.849335560362595388e+00,4.568812211034440907e+00
4.206691002657205303e+00,5.857505664559548020e-01,4.500596151467456174e+00,3.617065228133415911e+00,2.960423107501070739e+00
9.652181128529841558e+00,3.470060598166593291e+00,5.170157883598020199e+00,2.973617417962524989e+00,5.203124413241404511e+00
6.353386103376735150e+00,5.496588113286672517e+00,6.750209280834470249e+00,1.663342095856514824e+00,4.922830825252348497e+00
4.419129107598766204e+00,1.150961685799167800e+00,3.070149359889959850e+00,3.901569200207750665e+00,6.801476269829524135e+00
4.528933539628243743e+00,7.105647926397117509e+00,7.059266905063621422e+00,2.023805208570161884e-01,5.644840239377552749e+00
1.688110765301710225e+00,3.071206667862149686e+00,9.889558044171817386e+00,4.865092940389803999e+00,5.101733801915953492e+00
5.336117131660017776e+00,6.441257540820021887e+00,9.312346829593709074e+00,2.198017599208311523e+00,4.177557651732580091e+00
3.765092796709879064e-01,5.303460398764866746e+00,6.010954545385402525e+00,8.786506356958845743e+00,4.832451795812595208e+00
1.526368901159005365e+00,9.780364694106140178e+00,4.157385162087069652e+00,3.541376566894949285e+00,4.547185929283709349e+00
3.157879294267740278e+00,5.029985521798336023e+00,8.602802906585232279e+00,9.043746134315428620e+00,6.039995828344763673e+00
6.092187448574559738e+00,8.914171120908854107e+00,9.843014086814751096e+00,7.456391579312682261e-01,3.080181233361817483e+00
1.219942556465332117e+00,9.322149779825201321e+00,7.662237183599394541e+00,3.862394333630155607e+00,3.940302407074830260e+00
2.371501546767462720e+00,6.881793200719695136e+00,1.282155065850097975e+00,9.307744763542762811e+00,4.935442113162956446e+00
6.769772302389595708e+00,8.146306986307927378e-01,1.804593709592361428e-01,6.723334753805972674e+00,6.099505086033635060e+00
6.650785556999231574e+00,7.634367573984557342e-01,6.312972910594449871e-01,5.481052844567047444e+00,6.237880815137107682e+00
7.303617399642888586e+00,2.789560439789759982e+00,2.556454889211925430e+00,3.647258414127033888e+00,4.393324282828892535e+00
8.530938638652495243e+00,7.240939676207176490e+00,3.669054711537562685e+00,8.862491417036350683e+00,7.424352249132130765e+00
6.647436306894844549e+00,4.547414876014407525e+00,9.691456638605695062e+00,8.005989147776553239e+00,2.312500173185587649e+00
6.731428607257297969e+00,2.421249562826852664e+00,7.060702060916045575e+00,2.436250097407510751e+00,5.013075673626168793e+00
1.833574442405272453e-01,5.000388441475315027e+00,1.764805094849792866e+00,2.795423134993960446e+00,7.719835216901341113e+00
8.391883785712682453e+00,1.729367865784617875e+00,7.107009646496740274e+00,7.949263076149032159e+00,3.662728666803222399e+00
7.521835881985252215e+00,6.450609415413303793e+00,9.486906608733164603e+00,1.342930568411877523e+00,6.422157631563210067e+00
8.439002100098702996e+00,1.154285095702778374e+00,1.521068335977558972e+00,8.611938734480586888e+00,4.637816834600935856e+00
2.992552335420344267e+00,3.420441684033992402e-01,4.022682545094102835e-01,7.799068361790317816e+00,2.446893051308811629e+00
4.249826873949277051e+00,4.761848647211703422e+00,7.766772100669006029e-02,4.831923523515813557e+00,6.374647560575286143e+00
8.929162808882342262e+00,5.872710341054528271e+00,4.520291551981701517e+00,6.010406943384394296e-02,4.212471856742107335e+00
2.494355599285337455e+00,5.528851978888703833e+00,9.250067134196104490e+00,3.816077881616575240e-01,4.771899109864350841e+00
4.621427096485484221e+00,4.888078916535770979e+00,9.657649842834318932e+00,7.961332283409117139e-01,4.808896712823822028e+00
6.163722710878200672e+00,8.716414768991821660e+00,2.142363567509093514e+00,1.291743339656645784e+00,5.277732957431745753e+00
7.901396373230788583e+00,8.959446969241223968e+00,8.591079708798950776e+00,8.237222152798599595e+00,7.980250007979637239e+00
7.992154857733878792e+00,7.750654356631332398e+00,3.330228442772246389e+00,9.170630272863537158e+00,7.693415467867558810e+00
8.469971703841974175e+00,1.330088678973617711e-01,5.834317123295083007e+00,6.304542328664930473e-01,6.383283553782784558e+00
3.443192111903915276e+00,3.043143190710809520e+00,4.806193558724518589e+00,5.377749974034920832e+00,6.072866406995149902e+00
2.476517243057863027e-02,2.731090272970622124e+00,8.207806318355743258e+00,2.411066349429824562e+00,3.777461475466279861e+00
3.687320826031095233e+00,5.058364457669234149e+00,1.694888379669134970e-02,2.084949906389566010e+00,7.426641065727479507e+00
5.865775667260770376e+00,4.282610582464108084e-01,3.444580355946774475e+00,3.855550179825883994e+00,3.002644453575140204e+00
5.541497608325199664e+00,2.921774430398952127e+00,2.588855453764984382e+00,1.394623176322905556e+00,3.475217785137436177e+00
5.354191993953993034e+00,7.050723307901807235e-01,2.259156837511534732e+00,1.552280351514130352e+00,2.559315228336135117e+00
4.320876325877566870e+00,4.990870730981145087e+00,2.480498568305438134e+00,1.172347508467944666e+00,7.033073786057274290e+00
7.640474148459460935e+00,2.436729302486334348e+00,5.511440087166591617e+00,4.040331679929984432e+00,4.814977555122915476e+00
1.168537447794463224e+00,5.135661007215075458e-02,6.420235594469419382e+00,5.582339285254400707e-01,8.038844974968581525e+00
5.491828633067083132e+00,9.204226253418113401e+00,2.230193154617011508e+00,3.128819390239090392e-01,3.835935074712364834e+00
8.351715197390101153e+00,1.627030222031156104e+00,9.341777312362605556e+00,7.315441146399487060e+00,6.414157697932588498e+00
3.975692470627933961e-01,4.019355221575541037e+00,7.526219318094808486e+00,4.286067114036065995e+00,4.227937610708375260e+00
9.217463527952245883e+00,5.563447744181308607e+00,8.348193360573242572e+00,4.881011829045521999e+00,2.388226794119310270e+00
4.029056789752982759e+00,9.963460911208388282e+00,8.711483667401958897e+00,9.724226216308668569e+00,1.955662420367394905e+00
1.765205777226881434e+00,2.147687067393971638e+00,2.630462815331846560e-01,7.387434008110366435e+00,6.493766999475197643e+00
4.124142311351307377e+00,2.993750813742076744e+00,2.837464737098361667e+00,9.361846270904516931e-01,7.917766698671949044e+00
5.515583567601001214e-01,1.564313022128306363e+00,3.366272149961431204e+00,1.741027443796417939e+00,8.465913111441278005e+00
4.037504083714475556e+00,6.205512030775635957e+00,5.949431396200700384e+00,3.439955908674476870e+00,5.051413726168610729e+00
3.307991174400572998e+00,6.728797326821509550e+00,9.488626058828691257e+00,7.413757311756969060e+00,3.304209080735559745e+00
8.494947527906221652e+00,1.072339103736200672e+00,2.975048788425439739e+00,3.687092671540535882e+00,4.040882275688685965e+00
9.825278509263894122e+00,5.384597301029065086e+00,9.492848406791212668e+00,2.192781486880158504e+00,2.942572545012168472e+00
3.593884611415823827e+00,5.459677014128343941e+00,3.020126414789783276e+00,8.511913948781282713e+00,5.126899524053307289e+00
5.735205984882059127e+00,3.316893990289493388e+00,1.804655124568431690e+00,7.522752410025361769e+00,5.299175558408146358e+00
1.999755556016671321e+00,2.590928438640252907e+00,1.309669718420702900e-01,2.417331977008492228e+00,8.122144416252840671e+00
4.826144277888637646e+00,4.340667641545157274e+00,9.379406744508823834e+00,2.329177696611802517e+00,4.960341358131471701e+00
8.921317666360023324e+00,2.549705055692024214e+00,9.098202555235125999e+00,2.910151507717161579e+00,4.094208415504234644e+00
